Country,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
North America,NAC,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Gini index (World Bank estimate),SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,47.8,46.7,45.4,43.4,42.7,42,41.7,40.9,42,41.7,41.8,41.5,41.3,40.6,39.7,38.9,38.6,38.6,38.2,37.3,36.6,35.6,34.9,33.5,31.9,31.1,29.9,29.2,28.5,27,25.3,24.3,22.7,21.8,21,20.3,19.5,
World,WLD,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,,,,,,,,,,,,,,,,,,,,,,66.5,66.8,67.2,67.2,67,66.5,66.9,66.9,66.9,67.1,67.5,67.8,68.2,68.3,67.5,67.4,66.9,66.8,67,65.9,65.2,64.1,63.5,62.1,60.4,59.2,57.6,56.5,55.6,53.8,52.1,50.7,48.6,47.3,46,44.8,43.5,
World,WLD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,,,,,,,,,,,,,,,,,,,,,,31.6,31.2,30.4,29.2,28.2,27.4,26.8,25.6,27.3,26.9,26.8,26.3,25.8,25,23.9,23.1,22.9,23,22.4,21.7,21.1,20.2,19.6,18.3,17,16.5,15.7,15.2,14.6,13.5,12.1,11.4,10.3,9.8,9.3,8.9,8.5,
World,WLD,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,,,,,,,,,,,,,,,,,,,,,,57.4,57.6,57.8,57.4,56.8,55.9,55.7,54.8,55.7,55.5,55.5,55.1,54.8,54.1,52.9,52,51.4,51.2,50.8,49.6,48.6,47.2,46.3,44.5,42.3,41.2,39.5,38.5,37.4,35.3,32.9,31.4,29,27.7,26.5,25.4,24.3,
World,WLD,Gini index (World Bank estimate),SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,,,,,,,,18.1,17.3,16.3,14.8,13.9,13.3,12.7,11.7,13.3,12.9,12.8,12.4,12,11.3,10.5,9.9,9.9,10.1,9.6,9.2,8.8,8.3,7.9,7.1,6.4,6.2,5.8,5.5,5.3,4.8,4.1,3.8,3.4,3.2,3.1,3,2.9,
World,WLD,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,42.7,42.3,41.4,39.8,38.2,36.8,35.8,33.8,36.9,36.2,36,35.1,34.3,33.2,31.3,29.7,29.6,29.9,28.8,27.8,26.9,25.7,24.7,22.9,21,20.3,19.1,18.4,17.6,16,13.9,12.9,11.4,10.7,10.1,9.7,9.3,
World,WLD,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.66155179,,,,,35.51056305,,,,,33.16848118,,,,29.62553138,,,,29.24466075
United States,USA,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08
United States,USA,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.53,,,,,73.95
United States,USA,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72
United States,USA,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.92,,,,,28.5
United States,USA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,,,,,,,,,,,,,,,0.9,,,,,0.7,,,,,,,0.7,,,,,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.9,0.8,0.8,1,0.9,1.1,1.1,1.1,1.1,1.1,1.2,1,1.2,1.2,1.2,1.1,1.4,1.3,1.2,1.3,1.2
United States,USA,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,,,,,,,,,,,,,,,1.7,,,,,1.2,,,,,,,1.2,,,,,1.2,1.5,1.2,1.5,1.2,1.2,1.2,1.5,1.2,1.2,1.5,1.5,1.7,1.7,1.5,1.7,1.5,1.7,1.5,1.7,1.7,1.7,1.7,2,1.7,1.7,1.7,1.7
United States,USA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,0.5,,,,,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.6,0.6,0.8,0.7,0.9,0.9,0.9,0.9,0.9,1,0.8,1,0.9,1,0.9,1.1,1,1,1.1,1
United States,USA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,,,,,,,,,,,,,,,1,,,,,0.7,,,,,,,0.7,,,,,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1,0.7,0.7,1,1,1.2,1.2,1.2,1.2,1.2,1.2,1,1.2,1.2,1.2,1.2,1.5,1.2,1.2,1.5,1.2
United States,USA,Gini index (World Bank estimate),SI.POV.GINI,,,,,,,,,,,,,,,35.3,,,,,34.5,,,,,,,37.4,,,,,38,38.4,40.4,40,39.9,40.3,40.5,40,40,40.1,40.6,40.4,40.8,40.3,41,41.4,40.8,40.8,40.6,40,40.9,40.9,40.7,41.5,41.2,41.1,41.2,41.4
United States,USA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,0.4,,,,,0.4,,,,,,,0.4,,,,,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.6,0.5,0.5,0.7,0.6,0.8,0.8,0.8,0.8,0.8,0.9,0.7,0.9,0.8,0.8,0.8,1,0.9,0.9,1,0.9
United States,USA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,0.5,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.7,1,1,1,1,1,1,1,1,1,1,1,1.2,1.2,1,1.2,1
United States,USA,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,6.2,,,,,6.5,,,,,,,5.6,,,,,5.6,5.5,5.2,5.4,5.5,5.5,5.4,5.4,5.5,5.5,5.4,5.3,5.2,5.3,5.3,5.2,5.2,5.2,5.4,5.3,5.2,5.2,5.3,5.2,5.3,5.2,5.2,5.2
United States,USA,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,2.1,,,,,2.3,,,,,,,2,,,,,2,1.9,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.7,1.8,1.8,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.7,1.8,1.8,1.7,1.7
United States,USA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,14.7,,,,,15.2,,,,,,,18,,,,,18.7,18.7,19,18.2,17.7,18,17.7,18,17.7,17.5,17.7,18.2,18,17.7,17.7,18,18.2,18.2,17.5,18,18,18.2,18,17,17.2,18,18.2,18.2
United States,USA,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,26,,,,,25.3,,,,,,,26.7,,,,,27.5,27.7,29.7,29.6,29.7,30,30.4,29.7,29.9,30.3,30.6,30.1,30.2,30.1,30.8,31.2,30.4,30.3,30.4,29.3,30.2,30.2,30,30.6,30.5,30.4,30.3,30.8
United States,USA,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,41.8,,,,,41.1,,,,,,,43.1,,,,,43.8,44,45.8,45.6,45.6,45.9,46.2,45.6,45.7,45.9,46.2,45.9,46.2,45.8,46.5,46.9,46.3,46.2,46.2,45.5,46.4,46.4,46.2,47.2,46.9,46.7,46.6,46.9
United States,USA,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,23.2,,,,,23.4,,,,,,,23.6,,,,,23.3,23.3,22.8,22.6,22.6,22.5,22.4,22.5,22.5,22.3,22.2,22.5,22.6,22.5,22.3,22.2,22.4,22.5,22.4,22.9,22.6,22.6,22.6,22.4,22.4,22.5,22.7,22.4
United States,USA,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,16.7,,,,,16.9,,,,,,,16.5,,,,,16.3,16.2,15.7,15.7,15.7,15.5,15.5,15.7,15.7,15.6,15.5,15.6,15.5,15.7,15.4,15.4,15.5,15.5,15.5,15.7,15.4,15.4,15.4,15,15.1,15.3,15.3,15.3
United States,USA,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,12,,,,,12.1,,,,,,,11.3,,,,,11.1,11,10.5,10.6,10.7,10.5,10.5,10.7,10.7,10.7,10.6,10.6,10.5,10.7,10.5,10.4,10.5,10.5,10.5,10.6,10.3,10.3,10.4,10.2,10.3,10.3,10.2,10.3
United States,USA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,